Destination.Port,Protocol,Flow.Duration,Total.Fwd.Packets,Total.Backward.Packets,Total.Length.of.Fwd.Packets,Total.Length.of.Bwd.Packets,Average.Packet.Size,SYN.Flag.Count,ACK.Flag.Count,PSH.Flag.Count,ProtocolName
0,0,258.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
3128,6,45005607.0,1.0,2.0,6.0,0.0,4.0,0,1,0,GMAIL
50937,6,135.0,2.0,0.0,2496.0,0.0,1507.0,1,1,0,FTP_DATA
443,6,5532455.0,21.0,20.0,3053.0,4696.0,189.0,0,0,1,GMAIL
0,0,352.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
46306,6,19625767.0,11.0,17.0,8484.0,3008.0,565.5714285714,0,1,0,DNS
3128,6,111014329.0,24.0,47.0,5420.0,5484.0,154.2253521127,1,1,0,GMAIL
22,6,79133768.8092121,3.007084951,0.0,951.8431136348,0.0,317.0629493058,1,1,0,SSH
4027,6,233.0,2.0,0.0,0.0,0.0,0.0,0,1,0,HTTP
80,6,39.0,1.0,1.0,0.0,0.0,0.0,0,1,0,HTTP
0,0,590.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
0,0,324.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
20,6,363169.6282517802,6.7769925238,7.823449617,1525.7783118443,470.5383531485,116.1116411063,0,1,1,FTP_DATA
443,6,1078500.0,15.0,8.0,1340.0,3278.0,200.7826086957,0,0,1,SSL
443,6,537110.0,12.0,13.0,1982.0,1625.0,199.0,0,1,0,GMAIL
443,6,23368868.0,43.0,53.0,4072.0,105075.0,1136.9479166667,0,0,1,SSL
80,6,25.0,1.0,1.0,0.0,0.0,0.0,0,1,0,HTTP
53,17,386.2121816504,1.0296910152,2.9173009866,0.0,0.0,0.0,0,1,0,DNS
53,17,119787483.0,1045.0,1039.0,40641.0,132239.0,82.9736084453,0,0,0,DNS
443,6,34833902.0,56.0,88.0,5226.0,145698.0,1048.0833333333,0,0,1,SSL
443,6,1795155.0,13.0,7.0,1286.0,5571.0,342.85,0,0,1,SSL
443,6,2.0,1.0,1.0,63.0,0.0,63.0,1,1,0,GMAIL
20,6,851629.95775601,4.7169445779,5.7240186822,957.6209934386,271.455906022,114.5353125932,0,1,1,FTP_DATA
51902,6,6217597.0,2.0,3.0,12.0,758.0,155.2,0,1,0,HTTP
3128,6,90435218.0,7.0,9.0,447.0,1195.0,124.3125,1,1,0,GMAIL
22,6,57635139.162378825,3.704489702,0.0,734.9967752187,0.0,441.0935682058,1,1,0,SSH
443,6,437.0,2.0,0.0,0.0,0.0,0.0,0,1,0,GMAIL
443,6,51.0,1.0,1.0,0.0,0.0,0.0,0,1,0,GMAIL
3128,6,1759581.0,41.0,0.0,6982.0,0.0,170.2926829268,0,0,1,GMAIL
20,6,455123.9883160709,3.3819944314,4.3968829627,2179.7522666413,336.7479084377,255.605714953,0,1,1,FTP_DATA
49597,6,23.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
53,6,20223548.0,20.0,12.0,3076.0,6191.0,289.59375,0,0,1,DNS
443,6,858212.0,26.0,26.0,5474.0,2942.0,161.8461538462,0,0,1,GMAIL
46174,6,30.0,4.0,0.0,6131.0,0.0,1894.75,0,1,0,FTP_DATA
443,6,6725640.0,25.0,20.0,3124.0,3982.0,157.9111111111,0,0,1,GMAIL
63074,6,589.0,1.0,1.0,6.0,6.0,9.0,0,1,0,HTTP
0,1,545.5550401457,3.1492455899,4.5209755599,0.0,0.0,0.0,0,0,0,IP_ICMP
0,1,221.077825509,2.7916155234,5.0008436619,0.0,0.0,0.0,0,0,0,IP_ICMP
58135,6,1.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
0,0,732.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
65115,6,517.0,1.0,1.0,6.0,6.0,9.0,0,1,0,HTTP
54435,6,1204.0,1.0,1.0,6.0,6.0,9.0,0,1,0,HTTP
80,6,216740.0,3.0,4.0,1231.0,310.0,220.1428571429,0,0,1,HTTP
443,6,525228.0,11.0,12.0,1059.0,2436.0,194.0,1,1,0,GMAIL
22,6,21367499.21608612,14.3496117409,9.9313411875,2530.1059185073,2154.7799657118,202.6405320649,1,1,1,SSH
80,6,569428.0,40.0,31.0,3258.0,30218.0,471.4929577465,0,0,1,HTTP
22,6,20203765.0,16.0,10.0,1980.0,2433.0,169.7307692308,0,0,1,SSH
443,6,75829.0,1.0,1.0,0.0,0.0,0.0,0,1,0,SSL
3128,6,11769879.0,13.0,11.0,666.0,1000.0,69.4166666667,0,0,1,HTTP
20,6,41.2194229152,1.0065122769,1.1308591546,0.0,0.0,0.0,0,1,0,FTP_DATA
0,0,116.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
53,17,119955227.0,960.0,374.0,39120.0,49346.0,66.3388305847,0,0,0,DNS
22,6,17405676.32526181,2.0494364255,0.0,629.0469803104,0.0,327.519297427,1,1,0,SSH
3128,6,104981170.0,6.0,7.0,36.0,116.0,12.15385,0,1,0,GMAIL
22,6,17014729.314602137,11.4981214928,9.3808865967,1853.4492533103,1970.7980838772,148.9427238439,1,1,1,SSH
22,6,106655198.97529136,209.8397167641,169.5547677393,28517.4138597767,49610.6844640822,178.0737526167,1,1,0,SSH
53,17,104357917.0,1009.0,430.0,38483.0,56252.0,65.8658790827,0,0,0,DNS
54691,6,58.0,4.0,0.0,24.0,0.0,7.5,0,1,0,HTTP
443,6,107361.0,28.0,28.0,904.0,25498.0,476.0,1,1,0,SSL
0,0,593.0,3.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
3128,6,118440083.0,7.0,23.0,347.0,5293.0,193.3,1,1,0,GMAIL
22,6,97999452.03414552,4231.1486368472,3746.0524840448,12712162.17445587,120941.2473003862,1180.8686806664,1,1,0,SSH
20,6,23231988.039232865,11.584121134,21.0575571949,4606.8062613637,22047.9556024871,1280.0598136578,0,1,1,FTP_DATA
443,6,3395501.0,7.0,8.0,359.0,8267.0,575.0666666667,0,0,1,SSL
0,1,129473543.44016932,227.9125806123,453.7034492499,0.0,0.0,0.0,0,0,0,IP_ICMP
0,0,385.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
20,6,1102.8271060395,4.1167091319,0.0,18.6054692854,0.0,6.183517858,0,1,0,FTP_DATA
0,1,1195.5063783578,3.2383572544,3.0927862649,0.0,0.0,0.0,0,0,0,IP_ICMP
53,6,20218671.0,19.0,12.0,3992.0,7634.0,375.0322580645,0,0,1,DNS
443,6,8231755.0,15.0,12.0,2748.0,1541.0,158.8518518519,0,0,1,GMAIL
1471,6,655.0,1.0,2.0,0.0,0.0,0.0,0,1,0,HTTP
0,1,534.0399489971,3.1753338585,4.762506496,0.0,0.0,0.0,0,0,0,IP_ICMP
20,6,1.1709099982,1.7864575424,0.0,1187.9273805475,0.0,1437.1407997104,1,1,0,FTP_DATA
55985,6,26.0,2.0,0.0,12.0,0.0,9.0,0,1,0,FTP_DATA
80,6,185770.0,3.0,3.0,778.0,1522.0,383.3333333333,0,0,1,HTTP
20,6,11.2996578228,1.7310827795,0.0,10.2729146748,0.0,7.3783566921,0,1,0,FTP_DATA
53,17,549.0,2.0,2.0,44.0,44.0,27.5,0,0,0,DNS
0,0,443.0,3.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
20,6,297900.7531051011,10.3739345514,12.7565158869,2709.3429282579,414.4495650018,149.7650175734,0,1,1,FTP_DATA
443,6,293138.0,21.0,24.0,1094.0,32528.0,747.1555555556,0,0,1,SSL
443,6,102.0,4.0,1.0,0.0,63.0,12.6,0,1,0,SSL
443,6,4599056.0,21.0,25.0,10060.0,10602.0,449.1739130435,0,0,1,SSL
443,6,148791.0,1.0,1.0,0.0,0.0,0.0,0,1,0,GMAIL
0,0,228.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
54430,6,13.0,3.0,0.0,126.0,0.0,62.0,1,1,0,HTTP
48859,17,86499176.0,506.0,1506.0,67921.0,57179.0,62.1913518887,0,0,0,DNS
0,0,321.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
54470,6,87.0,4.0,0.0,195.0,0.0,64.5,1,1,0,HTTP
52931,17,78338786.0,370.0,371.0,44668.0,15243.0,80.9014844804,0,0,0,DNS
3472,6,471934.0,5.0,0.0,30.0,0.0,7.2,0,1,0,HTTP
53,17,2839656.0,48.0,48.0,1968.0,6710.0,90.7083333333,0,0,0,DNS
3128,6,907423.0,11.0,14.0,2597.0,1881.0,179.12,0,0,1,GMAIL
53,17,66573895.0,814.0,436.0,31229.0,57177.0,70.7696,0,0,0,DNS
52876,6,472309.0,14.0,15.0,11564.0,252.0,457.3793103448,1,1,0,SSL
22,6,39538020.30622299,2.423371764,0.0,709.0322841038,0.0,359.7091609266,1,1,0,SSH
0,0,80.0,1.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
0,0,174.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
20,6,218275.8297241069,1.6440525229,33.0765998846,4.6743008601,13588.2658125261,442.9682808845,0,1,1,FTP_DATA
0,0,799.0,2.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
22,6,15556114.460698975,13.3472764709,7.9710695478,2754.2016562383,2192.2481788488,218.8480561566,1,1,1,SSH
22,6,121788222.2757108,329.3084038638,258.5444493105,33174.1686175177,105724.2847519366,315.2494623472,1,1,0,SSH
20,6,19961.6061469694,11.486249017,5.790987666,20578.9379246995,32.6253265594,1404.0101266813,0,1,0,FTP_DATA
20,6,0.7922919067,2.4569270447,0.0,15.3867597231,0.0,6.5520167106,0,1,0,FTP_DATA
443,6,129605.0,10.0,10.0,814.0,920.0,104.75,1,1,0,SSL
20,6,370061.4762694619,4.7743536364,6.5420168407,2195.6756324862,648.908975978,138.4955979592,0,1,1,FTP_DATA
443,6,10313202.0,10.0,7.0,643.0,4867.0,324.1176470588,0,0,1,SSL
443,6,153989.0,2.0,3.0,92.0,120.0,51.6,1,1,0,GMAIL
22,6,2356401.033827422,2.2533151339,0.0,304.3803998448,0.0,336.9192262504,1,1,0,SSH
53,17,119617905.0,451.0,439.0,17626.0,59249.0,86.4179775281,0,0,0,DNS
3128,6,74.0,1.0,3.0,60.0,180.0,75.0,1,1,0,GMAIL
0,1,409.7979952433,2.7290715712,3.2021912721,0.0,0.0,0.0,0,0,0,IP_ICMP
443,6,716.0,1.0,1.0,0.0,0.0,0.0,0,1,0,GMAIL
443,6,104774413.0,11.0,9.0,57.0,513.0,31.35,1,1,0,GMAIL
22,6,91030649.4511168,90.2711594973,88.9092159658,8317.5335684372,2191.6044604281,71.2872837039,1,1,0,SSH
53,6,48462599.0,3.0,0.0,864.0,0.0,384.0,1,1,0,DNS
22,6,20187707.0,18.0,10.0,2741.0,1237.0,142.0714285714,0,0,1,SSH
443,6,323108.0,9.0,10.0,4576.0,2014.0,418.8421052632,0,1,0,GMAIL
22,6,114466003.70430858,6644.472896925,4692.7194895928,15267839.690724526,148153.9748900047,1297.3436085061,1,1,0,SSH
443,6,856361.0,25.0,23.0,5664.0,2056.0,160.8333,0,0,1,GMAIL
22,6,114048018.32897544,414.0655392757,436.3642198496,66615.1997862989,223563.5871255464,294.4404290509,1,1,0,SSH
443,6,6949446.0,9.0,6.0,338.0,4060.0,293.2,0,0,1,SSL
443,6,63987119.0,9.0,10.0,610.0,5576.0,325.5789473684,0,0,1,SSL
22,6,108079016.06834482,3905.5374024291,3228.4421240503,7100780.549331128,75054.1764968782,949.7312171192,1,1,0,SSH
443,6,117385040.0,50.0,56.0,1994.0,43082.0,425.2452830189,0,0,1,SSL
3128,6,90024930.0,6.0,4.0,36.0,0.0,4.2,0,1,0,GMAIL
443,6,115402.0,9.0,9.0,92.0,796.0,49.3333333333,0,1,0,SSL
20,6,562946.0288768256,6.1771219584,7.1432212388,1772.9514630859,184.5915198591,161.604169196,0,1,1,FTP_DATA
53,17,45413.2860715447,5.9915646564,3.0942055388,106.698094747,867.9607808819,115.4285176612,0,1,1,DNS
53,17,97862395.0,817.0,815.0,30678.0,89325.0,73.5533088235,0,0,0,DNS
20,6,286968.5946215392,8.7533933065,9.8918078567,1872.9492405884,552.9374280314,110.9715126518,0,1,1,FTP_DATA
53,17,110033564.60062423,1169.3277418122,533.6217958565,41336.7219210062,66500.5601550897,73.395108563,0,0,0,DNS
53030,6,104993982.0,13.0,0.0,258.0,0.0,19.8461538462,0,1,0,HTTP
80,6,60797833.0,8.0,5.0,677.0,1989.0,205.0769230769,0,0,1,FTP_DATA
0,0,540.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
53659,6,705.0,1.0,2.0,6.0,12.0,8.0,0,1,0,HTTP
443,6,80044113.0,47.0,45.0,5325.0,1359.0,73.4673913043,1,1,0,SSL
53,17,119524544.0,1100.0,1102.0,41435.0,116845.0,71.8950953678,0,0,0,DNS
22,6,45693656.56928092,1.8699905782,0.0,637.6084003473,0.0,404.4322293197,1,1,0,SSH
0,0,543.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
443,6,77266495.0,7.0,5.0,733.0,258.0,82.5833333333,0,0,1,GMAIL
51242,17,118897947.0,1235.0,1242.0,154717.0,48086.0,81.9160274526,0,0,0,DNS
0,0,185.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
20,6,372298.8753418749,3.6385430709,21.7860772599,2224.0484877474,1419.0716657604,105.2085696381,0,1,1,FTP_DATA
443,6,91724.0,20.0,35.0,120.0,58412.0,1064.3272727273,0,1,0,SSL
53,17,124747686.34231624,1706.8650057381,1705.9535241624,61590.8159997832,216365.2151123233,93.1129075279,0,1,0,DNS
80,6,72.0,1.0,2.0,0.0,0.0,0.0,0,1,0,HTTP
443,6,107285618.0,212.0,274.0,66184.0,97524.0,339.0411522634,1,1,0,GMAIL
53,17,119657192.0,1678.0,1665.0,65420.0,212927.0,83.2752,0,0,0,DNS
20,6,2981.4751676581,5.0040155105,0.0,29.8384610189,0.0,5.8714711584,0,1,0,FTP_DATA
53,17,124624821.55627704,986.5403473241,1052.0479967569,39397.5083456223,117180.858040065,91.8216135211,0,0,0,DNS
3128,6,45649032.0,4.0,3.0,2045.0,6.0,374.8571428571,1,1,0,GMAIL
20,6,403119.299809452,4.3373852242,5.3519918532,700.1028606516,190.9984698174,122.0932393566,0,1,1,FTP_DATA
50882,6,259.0,2.0,0.0,12.0,0.0,9.0,0,1,0,GMAIL
443,6,247484.0,6.0,7.0,988.0,448.0,110.4615384615,0,0,1,SSL
3128,6,39.0,1.0,1.0,6.0,0.0,6.0,0,1,0,GMAIL
53,17,1.0,2.0,0.0,46.0,0.0,34.5,0,0,0,DNS
3128,6,612.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
22,6,17016209.96323361,14.1763693127,9.4761223162,2358.7258711361,2699.4662729349,212.7044883449,1,1,1,SSH
0,1,615.0312465656,2.8075986778,2.9589034514,0.0,0.0,0.0,0,0,0,IP_ICMP
3128,6,90447412.0,6.0,8.0,462.0,1225.0,145.6428571429,1,1,0,GMAIL
22,6,10371869.580828693,17.3089308636,17.2215610279,919.0758634267,532.9815190332,49.1218271282,1,1,0,SSH
20,6,1.0326390941,1.5471548775,0.0,1489.2692439495,0.0,1275.7925980588,1,1,0,FTP_DATA
22,6,38756872.07859306,1.8875307555,0.0,607.9852115071,0.0,434.1697527638,1,1,0,SSH
2646,6,111.0,1.0,1.0,6.0,6.0,9.0,0,1,0,HTTP
3128,6,119233089.0,14.0,24.0,5703.0,7530.0,349.7105263158,1,1,0,GMAIL
22,6,46513558.0,19.0,9.0,3308.0,1237.0,162.3214285714,0,0,1,SSH
22,6,54034228.02615152,20.9244177002,10.0946916564,3205.6136810984,1417.2106410953,201.6570521736,1,1,1,SSH
53,17,120553509.8526315,3518.2110154618,1080.3295322419,135022.9287829059,111696.424041765,54.4847235513,0,1,0,DNS
443,6,98162021.0,8.0,6.0,76.0,875.0,70.6428571429,1,1,0,SSL
0,1,263.6000286348,2.7509126559,4.7165279897,0.0,0.0,0.0,0,0,0,IP_ICMP
51316,6,298.0,2.0,0.0,0.0,0.0,0.0,0,1,0,HTTP
53,6,116686385.0,12.0,7.0,196.0,1820.0,106.1052631579,0,0,1,DNS
443,6,154544.0,33.0,32.0,9177.0,14746.0,368.0461538462,0,0,1,SSL
443,6,56.0,1.0,1.0,0.0,0.0,0.0,0,1,0,SSL
59875,6,1417.0,1.0,1.0,6.0,6.0,9.0,0,1,0,HTTP
0,0,514.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
0,0,247.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
22,6,15844168.30519445,20.3474134291,8.2948597622,3007.7514025171,2666.1145849884,204.6112149348,1,1,1,SSH
20,6,75936.8290548529,6.0261983688,7.6474725152,6019.8977242855,0.0,495.4300433842,1,1,0,FTP_DATA
22,6,113294303.46699058,61.4593327387,86.6033715229,3483.6970214979,2745.0745589762,56.567458483,1,1,0,SSH
443,6,7022.0,3.0,1.0,18.0,0.0,6.0,0,0,0,SSL
443,6,52685112.0,6.0,4.0,568.0,137.0,70.5,0,0,1,SSL
443,6,87834782.0,40.0,60.0,4816.0,11821.0,168.4,1,1,0,GMAIL
50647,6,145.0,1.0,1.0,6.0,6.0,9.0,0,1,0,FTP_DATA
22,6,20126226.0,16.0,9.0,2732.0,1237.0,158.76,0,0,1,SSH
52475,6,6.0,2.0,0.0,0.0,0.0,0.0,0,1,0,HTTP
59979,17,119815037.0,938.0,936.0,127952.0,35324.0,87.1494130203,0,0,0,DNS
22,6,22784780.54159381,14.3269733452,10.4711349739,1985.7513229277,2219.8665592495,166.9862788674,1,1,1,SSH
443,6,107135687.0,15.0,14.0,11788.0,2961.0,572.8620689655,1,1,0,SSL
53,17,119986310.0,717.0,443.0,27918.0,57202.0,73.4275862069,0,0,0,DNS
20,6,203.1569905895,1.2663145159,2.4613252194,5.0782987333,9.7978977124,6.5383534256,0,1,0,FTP_DATA
443,6,1.0,2.0,0.0,0.0,0.0,0.0,0,1,0,GMAIL
443,6,261352.0,7.0,8.0,564.0,5557.0,408.0666666667,0,0,1,SSL
2846,6,21207.0,1.0,2.0,1288.0,6.0,860.6666666667,1,1,0,HTTP
50556,6,659.0,5.0,0.0,258.0,0.0,64.2,1,1,0,HTTP
443,6,40139639.0,72.0,77.0,2829.0,51428.0,365.5570469799,1,1,0,SSL
22,6,83527219.31402268,37.5666195279,39.190810954,2119.3227390571,5907.6713637473,138.5364859283,1,1,0,SSH
20,6,272150.0197138628,7.2192407331,4.4220555765,3571.6568376199,4174.1501551787,960.7094179656,0,1,1,FTP_DATA
20,6,79.0629023084,2.0458348507,0.0,2655.2203431572,0.0,1032.7057316047,1,1,0,FTP_DATA
53544,6,169.0,1.0,2.0,6.0,12.0,8.0,0,1,0,HTTP
20,6,1.0625293615,1.9730418935,0.0,12.2278563846,0.0,10.17814443,0,1,0,FTP_DATA
22,6,45462004.10680351,2.6044143879,0.0,865.0265246369,0.0,296.2675161224,1,1,0,SSH
3128,6,104971035.0,9.0,2.0,54.0,0.0,5.4545454545,0,1,0,GMAIL
2175,6,1.0,2.0,0.0,0.0,0.0,0.0,0,1,0,HTTP
22,6,16570052.975483363,13.7175688434,9.7542674312,2056.9878580399,1861.1347918812,225.4457774166,1,1,1,SSH
53,17,118446125.0,842.0,410.0,32661.0,52619.0,68.2068690096,0,0,0,DNS
42992,6,9728.0,4.0,3.0,0.0,167.0,23.8571428571,0,1,1,HTTP
20,6,315499.0276367166,4.0946755752,5.166813574,1241.5429940739,257.9020696074,198.2705942092,0,1,1,FTP_DATA
443,6,119538413.0,97.0,102.0,2173.0,3612.0,29.3366834171,1,1,0,SSL
53,17,45300645.0,1048.0,1050.0,38980.0,135899.0,83.372735939,0,0,0,DNS
53,17,119938014.0,1269.0,621.0,50585.0,81522.0,69.917989418,0,0,0,DNS
51212,6,13.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
443,6,770366.0,22.0,22.0,1936.0,684.0,59.5454545455,0,0,1,GMAIL
0,0,302.0,3.0,2.0,0.0,0.0,0.0,0,0,0,IP_ICMP
55985,6,740.0,1.0,1.0,6.0,6.0,9.0,0,1,0,FTP_DATA
0,0,370.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
50708,6,5761993.0,1.0,3.0,6.0,18.0,7.5,0,1,0,HTTP
3128,6,55070419.0,13.0,52.0,707.0,24869.0,393.4769230769,0,0,1,HTTP
0,0,149.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
49511,6,63.0,6.0,0.0,36.0,0.0,7.0,0,1,0,HTTP
50329,6,2240.0,1.0,2.0,6.0,12.0,8.0,0,1,0,HTTP
53,17,119611011.0,2055.0,2081.0,76773.0,225057.0,72.9867021277,0,0,0,DNS
0,0,295.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
22,6,24562857.47257556,14.5063654902,9.9764754641,2092.1009679477,713.2104304243,157.7200269954,1,1,1,SSH
443,6,116089.0,8.0,7.0,332.0,3907.0,282.6,0,0,1,SSL
20,6,331539.2396981633,4.1266984382,4.2770317505,3069.4914786846,235.1449749904,365.1098120571,0,1,1,FTP_DATA
443,6,81616.0,8.0,6.0,332.0,3647.0,284.2142857143,0,0,1,SSL
49288,6,1127389.0,49.0,0.0,20614.0,0.0,420.693877551,0,1,1,HTTP
53,17,119970520.0,1294.0,1299.0,49949.0,172437.0,85.8067875048,0,0,0,DNS
443,6,153269.0,7.0,5.0,1293.0,1311.0,217.0,0,0,1,SSL
22,6,11250447.781329185,14.8239559208,11.3393555765,2272.8841891755,3646.6450886929,165.5438693143,1,1,1,SSH
443,6,8074969.0,10.0,8.0,619.0,320.0,52.1666666667,0,0,1,SSL
20,6,188908.6658869911,5.408390332,2.8777439118,269.5607444602,426.7011417667,114.3374111475,0,1,1,FTP_DATA
22,6,125256684.30209067,5148.8675079674,3628.6510753394,11836674.18304799,100633.0757583148,1287.7509648553,1,1,0,SSH
443,6,110411115.0,53.0,52.0,2984.0,6012.0,88.8476190476,1,1,0,GMAIL
53,17,332.9850878195,2.8605132604,1.0145238335,64.6191989545,22.7627619132,26.9755847867,0,0,0,DNS
53,17,363.0,3.0,1.0,69.0,23.0,28.75,0,0,0,DNS
57550,6,5249.0,1.0,1.0,0.0,0.0,0.0,0,1,0,HTTP
22,6,112775.324768855,8.1402684147,4.7890881841,24216.7284575718,24.8549070902,2202.0859749308,1,1,0,SSH
22,6,18790806.97890169,17.6227832015,9.9618623826,2160.0857118952,2951.4157336499,212.0059973762,1,1,1,SSH
443,6,92916.0,9.0,8.0,54.0,16072.0,948.9411764706,0,1,0,SSL
0,0,1460.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
3128,6,90427786.0,7.0,34.0,467.0,2682.0,85.3658536585,1,1,0,GMAIL
20,6,65685815.49368684,7.7896220545,5.2644222737,2573.3942834916,1723.6587012212,355.706479967,0,1,1,FTP_DATA
20,6,107.1563848538,2.0563157281,0.0,13.2886724134,0.0,6.9086279569,0,1,0,FTP_DATA
53,6,10530555.0,3.0,0.0,576.0,0.0,192.0,0,1,0,DNS
53,17,25938182.0,158.0,157.0,6099.0,20673.0,85.1047619048,0,0,0,DNS
443,6,27.0,1.0,2.0,0.0,0.0,0.0,0,1,0,GMAIL
3128,6,103894830.0,20.0,71.0,1528.0,8554.0,111.4505494505,1,1,0,GMAIL
22,6,26965801.00615895,1.8582413692,0.0,476.1436144264,0.0,537.635582945,1,1,0,SSH
443,6,46048240.0,13.0,8.0,847.0,3578.0,210.7142857143,0,0,1,SSL
3128,6,45335769.0,2675.0,1320.0,43557.0,2936293.0,745.8948685857,0,0,1,GMAIL
59394,6,138378.0,1.0,4.0,6.0,24.0,7.2,0,1,0,HTTP
443,6,224886.0,11.0,6.0,1136.0,304.0,84.7058823529,0,0,1,SSL
0,0,109.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
53,17,119087806.0,1186.0,699.0,45641.0,87743.0,70.7835543767,0,0,0,DNS
3128,6,422078.0,4.0,26.0,1472.0,126.0,53.2666666667,0,0,1,FTP_DATA
64837,6,264.0,3.0,0.0,271.0,0.0,92.3333333333,0,1,0,HTTP
0,0,215.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
3128,6,91084627.0,28.0,56.0,6228.0,17028.0,276.8571428571,0,0,1,GMAIL
443,6,144506.0,1.0,1.0,0.0,0.0,0.0,0,1,0,SSL
64920,6,6.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
3128,6,3034710.0,132.0,173.0,13885.0,293572.0,1008.0557377049,0,0,1,GMAIL
0,0,213.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
0,0,694.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
22,6,94969423.98822376,4756.8824458257,2783.9244293196,11809578.13909605,83678.5098109944,1134.6996473281,1,1,0,SSH
0,0,196.0,3.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
53,17,468.0,3.0,1.0,117.0,106.0,65.5,0,0,0,DNS
53820,6,1130.0,1.0,1.0,6.0,6.0,9.0,0,1,0,HTTP
53,17,119492902.0,3601.0,1418.0,137776.0,178678.0,63.059972106,0,0,0,DNS
0,1,380.6620522605,2.7697251935,2.9058571444,0.0,0.0,0.0,0,0,0,IP_ICMP
3128,6,2676.0,3.0,0.0,18.0,0.0,8.0,0,1,0,GMAIL
80,6,36452230.0,161.0,206.0,269707.0,10097.0,762.4087,0,0,1,FTP_DATA
0,0,119470244.0,241.0,475.0,0.0,0.0,0.0,0,0,0,IP_ICMP
50791,6,1.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
53,17,120637594.68660226,3946.8176313862,1110.4590929048,145888.8665263058,147890.2445270623,67.8136592715,0,1,0,DNS
0,0,332.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
53,17,46732592.15128585,906.7830059187,853.2662576316,103788.8543252304,30510.1362436239,73.8382225976,0,1,0,DNS
0,0,142.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
3128,6,20050782.0,13.0,15.0,3239.0,389.0,129.5714285714,0,0,1,GMAIL
33850,6,2.0,3.0,0.0,618.0,0.0,309.0,1,1,0,HTTP
53,6,119232300.0,13.0,6.0,196.0,1816.0,105.8947368421,0,0,1,DNS
22,6,80072731.28276987,7.7839419975,0.0,1783.4559700846,0.0,345.4213479188,1,1,0,SSH
22,6,15683488.008102946,20.1182937727,10.8513550478,3230.5395875903,993.647334386,155.3415756784,1,1,1,SSH
22,6,100271868.0530174,7.4793780541,0.0,1579.1574936514,0.0,339.5135929041,1,1,0,SSH
36372,6,21476.0,32.0,31.0,54368.0,38.0,863.5873015873,0,1,0,SSL
20,6,357295.3196975912,8.5295452288,8.761962711,7962.7451136107,523.1081233579,350.1489172174,0,1,1,FTP_DATA
0,0,232.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
51890,6,2.0,2.0,0.0,0.0,0.0,0.0,0,1,0,HTTP
53,17,112699195.81192742,734.8367423717,811.2532785927,31450.4607209039,92292.3034295859,88.586799326,0,1,0,DNS
20,6,334006.7518761466,4.3282764713,4.5136269581,563.5419341119,265.7372684798,98.3901884703,0,1,1,FTP_DATA
443,6,54327206.0,65.0,48.0,3230.0,17998.0,187.8584070796,0,0,1,SSL
51242,17,119842972.0,1847.0,1846.0,193930.0,69273.0,71.2805307338,0,0,0,DNS
3128,6,92465848.0,18.0,23.0,3463.0,3096.0,159.9756097561,0,0,1,GMAIL
